id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_id,loan_status,term,sub_grade,verification_status,addr_state
46650126.0,15000.0,13761.467889908256,15000.0,13761.467889908256,0.1655,531.44,487.559633027523,4223.94,3875.174311926605,1.09,7,1,36,D2,1,4
46650406.0,28000.0,25688.07339449541,28000.0,25688.07339449541,0.1825,1015.79,931.9174311926605,10199.53,9357.366972477064,1.09,7,1,36,E1,1,1
46651163.0,7000.0,6422.018348623853,7000.0,6422.018348623853,0.19519999999999998,258.44,237.10091743119264,2059.93,1889.8440366972475,1.09,7,1,36,E3,1,2
46651213.0,14000.0,12844.036697247706,14000.0,12844.036697247706,0.19519999999999998,367.19,336.8715596330275,2922.34,2681.045871559633,1.09,7,1,60,E3,0,0
46652242.0,5000.0,4504.504504504504,5000.0,4504.504504504504,686165.2,153.66,138.43243243243242,68616520.0,61816684.68468468,1.11,4,1,36,A3,1,4
46652531.0,35000.0,32110.091743119265,35000.0,32110.091743119265,686165.2,790.82,725.5229357798165,6301.88,5781.541284403669,1.09,7,1,60,C2,1,2
46652657.0,68616520.0,62950935.77981651,16000.0,14678.899082568807,686165.2,493.45,452.7064220183486,3935.3,3610.3669724770643,1.09,7,1,36,A4,1,2
46652852.0,28000.0,25688.07339449541,28000.0,25688.07339449541,0.1825,714.83,655.8073394495412,4975.42,4564.605504587155,1.09,7,1,60,E1,1,1
46652980.0,9000.0,8108.108108108107,9000.0,8108.108108108107,686165.2,282.78,254.75675675675672,2254.06,2030.6846846846845,1.11,4,1,36,B1,1,1
46654500.0,68616520.0,62950935.77981651,20000.0,18348.623853211007,686165.2,447.83,410.8532110091743,3568.98,3274.293577981651,1.09,7,1,60,C1,1,2
46655339.0,7050.0,6467.8899082568805,7050.0,6467.8899082568805,0.1757,253.36,232.44036697247705,2013.12,1846.8990825688072,1.09,7,1,36,D4,0,2
46655595.0,5825.0,5344.036697247706,5825.0,5344.036697247706,686165.2,230.07,211.07339449541283,912.35,837.0183486238532,1.09,7,0,36,F3,0,2
46660192.0,16000.0,14414.414414414414,16000.0,14414.414414414414,686165.2,491.7,442.9729729729729,3921.72,3533.081081081081,1.11,4,1,36,A3,1,3
46660872.0,9600.0,8687.782805429866,9600.0,8687.782805429866,0.1399,328.06,296.88687782805437,2617.02,2368.3438914027156,1.1049999999999998,0,1,36,C4,0,1
46661002.0,6000.0,5429.864253393666,6000.0,5429.864253393666,686165.2,196.41,177.74660633484166,1567.62,1418.660633484163,1.1049999999999998,0,1,36,B4,0,1
46661114.0,30000.0,27027.027027027023,30000.0,27027.027027027023,0.1333,687.68,619.5315315315314,5479.22,4936.2342342342345,1.11,4,1,60,C3,1,4
46662042.0,15400.0,14128.440366972476,15400.0,14128.440366972476,0.1333,68616520.0,62950935.77981651,2801.27,2569.97247706422,1.09,7,1,60,C3,1,4
46663057.0,21600.0,19459.459459459456,21600.0,19459.459459459456,686165.2,495.13,446.063063063063,3945.04,3554.0900900900897,1.11,4,1,60,C3,1,1
46663150.0,35000.0,31531.531531531527,35000.0,31531.531531531527,0.1399,1196.05,1077.5225225225224,9541.2,8595.675675675675,1.11,4,1,36,C4,1,1
46663309.0,12100.0,10900.9009009009,12100.0,10900.9009009009,686165.2,371.85,335.0,2970.31,2675.9549549549547,1.11,4,1,36,A3,0,4
46663654.0,5000.0,4504.504504504504,5000.0,4504.504504504504,0.1825,181.39,163.41441441441438,1446.05,1302.7477477477476,1.11,4,1,36,E1,0,2
46664069.0,10500.0,9459.459459459458,10500.0,9459.459459459458,0.1399,358.82,323.2612612612612,2862.4,2578.7387387387384,1.11,4,1,36,C4,0,4
46671389.0,4000.0,3603.6036036036035,4000.0,3603.6036036036035,686165.2,123.37,111.14414414414414,983.88,886.3783783783783,1.11,4,1,36,A4,0,1
46671463.0,12000.0,10810.81081081081,12000.0,10810.81081081081,0.1561,289.34,260.66666666666663,2293.91,2066.5855855855852,1.11,4,1,60,D1,1,4
46674987.0,10000.0,9174.311926605504,10000.0,9174.311926605504,0.1399,232.64,213.43119266055044,922.79,846.5963302752292,1.09,7,0,60,C4,1,3
46675002.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,264.1,237.92792792792793,2105.11,1896.4954954954953,1.11,4,1,60,B5,1,1
46675468.0,14400.0,13031.6742081448,14400.0,13031.6742081448,686165.2,450.52,407.71040723981906,3597.85,3255.9728506787337,1.1049999999999998,0,1,36,A5,0,2
46682152.0,14000.0,12612.612612612611,14000.0,12612.612612612611,0.19519999999999998,367.19,330.8018018018018,2979.94,2684.6306306306305,1.11,4,1,60,E3,1,1
46683859.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,271.14,244.27027027027023,2160.66,1946.5405405405402,1.11,4,1,60,C2,0,1
46684125.0,16000.0,14414.414414414414,16000.0,14414.414414414414,0.1399,546.77,492.58558558558553,4361.72,3929.4774774774774,1.11,4,1,60,C4,0,3
46684176.0,16000.0,14414.414414414414,1000.0,900.9009009009009,0.1399,372.21,335.32432432432427,2965.24,2671.3873873873868,1.11,4,1,60,C4,0,3
46684864.0,21000.0,18918.918918918916,21000.0,18918.918918918916,686165.2,470.22,423.6216216216216,3733.08,3363.135135135135,1.11,4,1,60,C1,1,2
46685138.0,30000.0,27027.027027027023,30000.0,27027.027027027023,686165.2,677.85,610.6756756756756,5411.3,4875.045045045044,1.11,4,1,60,C2,1,2
46685720.0,11750.0,10779.816513761467,11750.0,10779.816513761467,686165.2,384.63,352.8715596330275,2731.87,2506.3027522935777,1.09,7,1,36,B4,0,1
46685732.0,8000.0,7339.4495412844035,8000.0,7339.4495412844035,686165.2,266.83,244.79816513761466,2146.47,1969.2385321100915,1.09,7,1,36,C1,1,3
46685993.0,17000.0,15315.315315315314,1000.0,900.9009009009009,0.1399,395.48,356.2882882882883,17860.42,16090.468468468465,1.11,4,1,60,C4,0,3
46686335.0,5600.0,5067.873303167422,5600.0,5067.873303167422,686165.2,175.2,158.55203619909506,1399.15,1266.1990950226248,1.1049999999999998,0,1,36,A5,1,1
46692951.0,21075.0,18986.486486486483,21075.0,18986.486486486483,0.23989999999999997,606.17,546.099099099099,68616520.0,61816684.68468468,1.11,4,1,60,F2,1,2
46692964.0,16000.0,14414.414414414414,16000.0,14414.414414414414,686165.2,352.13,317.2342342342342,2770.91,2496.315315315315,1.11,4,1,60,B5,1,3
46694009.0,10000.0,9174.311926605504,10000.0,9174.311926605504,686165.2,303.91,278.8165137614679,2427.99,2227.5137614678897,1.09,7,1,36,A1,0,3
46694050.0,28000.0,25225.225225225222,28000.0,25225.225225225222,686165.2,876.0,789.1891891891892,6983.45,6291.396396396396,1.11,4,1,36,A5,1,2
46694066.0,10000.0,9009.009009009009,10000.0,9009.009009009009,686165.2,212.43,191.37837837837836,1693.89,1526.027027027027,1.11,4,1,60,B3,0,0
46694553.0,20500.0,18468.468468468465,20500.0,18468.468468468465,0.1399,700.55,631.126126126126,5588.47,5034.657657657657,1.11,4,1,36,C4,1,3
46695329.0,4250.0,3899.082568807339,4250.0,3899.082568807339,0.1699,151.51,138.99999999999997,1208.07,1108.321100917431,1.09,7,0,36,D3,1,1
46696364.0,13700.0,12568.80733944954,13700.0,12568.80733944954,0.17859999999999998,494.33,453.5137614678899,68616520.0,62950935.77981651,1.09,7,1,36,D5,1,1
46702695.0,15000.0,13513.513513513511,15000.0,13513.513513513511,686165.2,338.93,305.3423423423423,2690.29,2423.6846846846843,1.11,4,1,60,C2,1,4
46702703.0,10000.0,9009.009009009009,10000.0,9009.009009009009,0.1465,344.95,310.7657657657657,2751.46,2478.7927927927926,1.11,4,1,60,C5,0,3
46703026.0,24000.0,22018.34862385321,1000.0,917.4311926605504,0.1399,558.32,512.2201834862385,4447.91,4080.6513761467886,1.09,7,1,60,C4,1,3
46703236.0,10425.0,9391.891891891892,10425.0,9391.891891891892,0.1561,364.51,328.3873873873874,3223.41,2903.9729729729725,1.11,4,1,36,D1,1,3
46703602.0,3500.0,3211.0091743119265,3500.0,3211.0091743119265,686165.2,112.92,103.59633027522935,901.42,826.9908256880733,1.09,7,0,36,B3,1,4
46704713.0,8000.0,7339.4495412844035,8000.0,7339.4495412844035,686165.2,250.29,229.62385321100916,1998.81,1833.7706422018348,1.09,7,0,36,A5,1,2
46705690.0,18000.0,16513.761467889908,18000.0,16513.761467889908,686165.2,550.79,505.31192660550454,4412.71,4048.3577981651374,1.09,7,1,36,A2,0,1
46706758.0,19800.0,17837.837837837837,19800.0,17837.837837837837,686165.2,403.19,363.2342342342342,3207.52,2889.657657657657,1.11,4,1,60,B5,1,2
46712531.0,9000.0,8108.108108108107,9000.0,8108.108108108107,686165.2,277.57,250.06306306306303,2503.36,2255.2792792792793,1.11,4,0,36,A4,0,4
46712664.0,10000.0,9174.311926605504,10000.0,9174.311926605504,0.1399,232.64,213.43119266055044,1853.35,1700.321100917431,1.09,7,1,60,C4,1,0
46713527.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,402.54,362.64864864864865,3211.86,2893.5675675675675,1.11,4,1,36,C2,0,4
46714001.0,28000.0,25225.225225225222,28000.0,25225.225225225222,686165.2,608.65,548.3333333333333,4852.1,4371.261261261261,1.11,4,1,60,B4,1,2
46714046.0,68616520.0,61816684.68468468,22425.0,20202.7027027027,686165.2,723.49,651.7927927927927,5775.47,5203.126126126126,1.11,4,1,36,B3,1,4
46714537.0,6150.0,5540.54054054054,6150.0,5540.54054054054,0.1561,68616520.0,61816684.68468468,1738.99,1566.6576576576576,1.11,4,1,36,D1,1,3
46714586.0,15500.0,13963.963963963963,15500.0,13963.963963963963,686165.2,478.03,430.6576576576576,3827.21,3447.9369369369365,1.11,4,1,36,A4,0,0
46715140.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,264.1,237.92792792792793,2097.43,1889.5765765765764,1.11,4,1,60,B5,1,2
46715163.0,15000.0,13761.467889908256,15000.0,13761.467889908256,686165.2,330.12,302.8623853211009,2631.35,2414.082568807339,1.09,7,1,60,B5,1,3
46715714.0,25000.0,22522.522522522522,25000.0,22522.522522522522,686165.2,768.28,692.1441441441441,6136.96,5528.792792792792,1.11,4,1,36,A3,1,0
46716247.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,387.15,348.78378378378375,3083.88,2778.27027027027,1.11,4,1,36,B3,1,1
46716467.0,4000.0,3669.7247706422017,4000.0,3669.7247706422017,686165.2,123.37,113.18348623853211,985.42,904.0550458715595,1.09,7,1,36,A4,0,2
46717048.0,3600.0,3302.7522935779816,3600.0,3302.7522935779816,686165.2,120.77,110.79816513761466,963.62,884.0550458715596,1.09,7,1,36,C2,0,3
46722114.0,7625.0,6869.3693693693685,7625.0,6869.3693693693685,0.1465,263.02,236.95495495495493,2097.95,1890.0450450450446,1.11,4,1,36,C5,1,1
46722198.0,10000.0,9009.009009009009,10000.0,9009.009009009009,686165.2,312.86,281.85585585585585,2494.11,2246.945945945946,1.11,4,1,36,A5,1,1
46722932.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,68616520.0,61816684.68468468,3179.17,2864.117117117117,1.11,4,1,36,B5,1,1
46723192.0,8500.0,7657.657657657657,8500.0,7657.657657657657,0.1333,287.76,259.2432432432432,2295.79,2068.279279279279,1.11,4,1,36,C3,1,2
46723486.0,4200.0,3783.7837837837833,4200.0,3783.7837837837833,686165.2,135.51,122.08108108108107,1081.75,974.5495495495495,1.11,4,1,36,B3,0,2
46723860.0,15000.0,13513.513513513511,15000.0,13513.513513513511,686165.2,471.3,424.5945945945946,3756.77,3384.4774774774774,1.11,4,1,36,B1,1,0
46724000.0,14000.0,12612.612612612611,1000.0,900.9009009009009,686165.2,469.63,423.09009009009003,3747.17,3375.8288288288286,1.11,4,1,36,C2,1,3
46724097.0,15000.0,13513.513513513511,15000.0,13513.513513513511,686165.2,469.29,422.78378378378375,3747.74,3376.342342342342,1.11,4,1,36,A5,0,1
46724115.0,15250.0,13738.738738738737,15250.0,13738.738738738737,0.1757,68616520.0,61816684.68468468,3054.71,2751.9909909909907,1.11,4,1,60,D4,1,4
46724335.0,35000.0,31531.531531531527,35000.0,31531.531531531527,686165.2,1372.97,1236.9099099099099,11939.78,10756.558558558558,1.11,4,1,36,F2,1,2
46725341.0,11000.0,9909.90990990991,11000.0,9909.90990990991,0.1333,252.15,227.16216216216216,2000.91,1802.6216216216214,1.11,4,0,60,C3,1,4
46725845.0,68616520.0,61816684.68468468,24000.0,21621.62162162162,686165.2,740.18,666.8288288288287,5902.99,5318.009009009008,1.11,4,1,36,A4,1,1
46726658.0,20000.0,18348.623853211007,1000.0,917.4311926605504,686165.2,670.9,615.5045871559632,4682.2,4295.596330275229,1.09,7,1,36,C2,1,1
46727187.0,8000.0,7339.4495412844035,8000.0,7339.4495412844035,686165.2,268.36,246.2018348623853,8340.95,7652.247706422018,1.09,7,1,36,C2,0,2
46733812.0,13500.0,12385.32110091743,13500.0,12385.32110091743,0.1757,339.67,311.6238532110092,2704.18,2480.899082568807,1.09,7,1,60,D4,1,1
46733837.0,15500.0,13963.963963963963,15500.0,13963.963963963963,686165.2,389.99,351.3423423423423,3089.66,2783.477477477477,1.11,4,1,60,D4,1,1
46735703.0,22400.0,20550.458715596327,22400.0,20550.458715596327,0.1655,793.62,728.091743119266,22463.33,20608.559633027522,1.09,7,1,36,D2,1,3
46735921.0,11300.0,10180.18018018018,11300.0,10180.18018018018,686165.2,376.89,339.5405405405405,3352.28,3020.072072072072,1.11,4,1,36,C1,1,3
46742612.0,35000.0,31531.531531531527,35000.0,31531.531531531527,0.1561,1223.77,1102.4954954954953,9729.45,8765.27027027027,1.11,4,1,36,D1,1,2
46742997.0,9800.0,8868.778280542989,9800.0,8868.778280542989,686165.2,297.83,269.5294117647059,2390.7,2163.5294117647063,1.1049999999999998,0,1,36,A1,0,3
46743094.0,14000.0,12612.612612612611,14000.0,12612.612612612611,0.1399,478.42,431.009009009009,3816.48,3438.27027027027,1.11,4,1,36,C5,1,1
46744610.0,35000.0,31674.208144796386,35000.0,31674.208144796386,0.1465,826.24,747.7285067873305,6581.43,5956.04524886878,1.1049999999999998,0,1,60,C5,1,4
46745076.0,5500.0,4954.954954954955,5500.0,4954.954954954955,686165.2,183.45,165.27027027027026,1463.84,1318.7747747747746,1.11,4,1,36,C1,0,2
46746901.0,15000.0,13761.467889908256,15000.0,13761.467889908256,686165.2,460.97,422.9082568807339,3682.19,3378.1559633027523,1.09,7,1,36,A3,0,4
46747437.0,20000.0,18348.623853211007,20000.0,18348.623853211007,686165.2,659.81,605.3302752293577,5265.67,4830.8899082568805,1.09,7,1,36,B5,1,2
46752452.0,21000.0,18918.918918918916,21000.0,18918.918918918916,686165.2,456.49,411.2522522522522,4474.36,4030.9549549549542,1.11,4,1,60,B4,1,1
46752907.0,9000.0,8108.108108108107,9000.0,8108.108108108107,686165.2,301.91,271.990990990991,68616520.0,61816684.68468468,1.11,4,1,36,C2,0,2
46753470.0,20000.0,18018.018018018018,20000.0,18018.018018018018,0.1333,458.45,413.018018018018,21333.16,19219.063063063062,1.11,4,1,60,C5,1,1
46753661.0,10000.0,9174.311926605504,10000.0,9174.311926605504,686165.2,318.79,292.4678899082569,2545.23,2335.0733944954127,1.09,7,1,36,B2,0,2
46753681.0,12500.0,11261.261261261261,12500.0,11261.261261261261,686165.2,398.49,359.0,3181.55,2866.261261261261,1.11,4,1,36,B2,0,3
46754113.0,68616520.0,61816684.68468468,15450.0,13918.918918918918,0.17859999999999998,391.16,352.39639639639637,3113.95,2805.36036036036,1.11,4,1,60,D5,1,2
46754174.0,3500.0,3153.1531531531527,3500.0,3153.1531531531527,0.1699,124.77,112.40540540540539,994.86,896.2702702702702,1.11,4,1,36,D3,1,2
46754400.0,35000.0,32110.091743119265,35000.0,32110.091743119265,0.1333,802.29,736.0458715596329,6392.4,5864.587155963302,1.09,7,1,60,C3,1,0
46754910.0,10325.0,9472.477064220182,10325.0,9472.477064220182,0.1825,68616520.0,62950935.77981651,2611.52,2395.8899082568805,1.09,7,1,36,E1,1,2
46755392.0,68616520.0,61816684.68468468,4600.0,4144.144144144144,0.1465,158.68,142.95495495495496,1265.7,1140.2702702702702,1.11,4,1,36,C5,0,1
46755639.0,10000.0,9174.311926605504,10000.0,9174.311926605504,686165.2,314.2,288.2568807339449,2504.51,2297.7155963302753,1.09,7,1,36,B1,0,1
46755695.0,3000.0,2702.7027027027025,3000.0,2702.7027027027025,686165.2,100.64,90.66666666666666,803.0,723.4234234234234,1.11,4,1,36,C2,0,2
46756358.0,35000.0,31531.531531531527,35000.0,31531.531531531527,0.1757,880.61,793.3423423423422,6095.94,5491.837837837837,1.11,4,1,60,D4,1,4
46756848.0,10000.0,9174.311926605504,10000.0,9174.311926605504,686165.2,312.86,287.0275229357798,2494.11,2288.1743119266052,1.09,7,1,36,A5,0,4
46763116.0,25000.0,22522.522522522522,25000.0,22522.522522522522,0.19519999999999998,655.69,590.7117117117117,5218.41,4701.27027027027,1.11,4,1,60,E3,1,0
46764435.0,12000.0,10810.81081081081,12000.0,10810.81081081081,686165.2,402.54,362.64864864864865,3203.4,2885.945945945946,1.11,4,1,60,C2,1,1
46764938.0,35000.0,31531.531531531527,35000.0,31531.531531531527,686165.2,1129.19,1017.2882882882883,8994.67,8103.3063063063055,1.11,4,1,36,B3,0,3
46765858.0,10000.0,9009.009009009009,10000.0,9009.009009009009,686165.2,68616520.0,61816684.68468468,2545.22,2292.9909909909907,1.11,4,1,36,B2,1,2
46765913.0,11000.0,9909.90990990991,11000.0,9909.90990990991,686165.2,344.15,310.045045045045,2739.34,2467.873873873874,1.11,4,1,36,A5,0,4
46766140.0,15000.0,13761.467889908256,15000.0,13761.467889908256,686165.2,469.29,430.5412844036697,1394.72,1279.559633027523,1.09,7,0,36,A5,0,1
46772782.0,5175.0,4662.162162162162,5175.0,4662.162162162162,0.1825,187.74,169.13513513513513,1496.22,1347.9459459459458,1.11,4,1,36,E1,1,2
46772841.0,8000.0,7339.4495412844035,8000.0,7339.4495412844035,686165.2,250.29,229.62385321100916,1995.31,1830.5596330275228,1.09,7,1,60,A5,1,1
46772994.0,5225.0,4707.207207207207,5225.0,4707.207207207207,0.20489999999999997,195.49,176.11711711711712,1557.97,1403.5765765765764,1.11,4,1,36,E4,1,1
46773518.0,15000.0,13513.513513513511,15000.0,13513.513513513511,686165.2,68616520.0,61816684.68468468,2436.7,2195.2252252252247,1.11,4,1,60,B1,1,1
46773831.0,68616520.0,61816684.68468468,19475.0,17545.045045045044,686165.2,637.5,574.3243243243243,5076.22,4573.171171171171,1.11,4,1,36,B4,1,4
46773839.0,28000.0,25688.07339449541,28000.0,25688.07339449541,686165.2,876.0,803.6697247706421,6119.73,5614.43119266055,1.09,7,1,36,A5,1,0
46773857.0,25000.0,22522.522522522522,1000.0,900.9009009009009,686165.2,824.76,743.027027027027,6582.07,5929.792792792792,1.11,4,1,36,B5,1,3
46774024.0,8500.0,7657.657657657657,8500.0,7657.657657657657,686165.2,265.93,239.57657657657657,2119.99,1909.9009009009005,1.11,4,1,36,A5,0,0
46774099.0,27000.0,24324.324324324323,27000.0,24324.324324324323,0.1699,670.88,604.3963963963963,5341.56,4812.216216216216,1.11,4,1,60,D3,0,4
46774474.0,3500.0,3153.1531531531527,3500.0,3153.1531531531527,686165.2,115.47,104.02702702702702,921.52,830.1981981981982,1.11,4,1,36,B5,0,1
46774695.0,16250.0,14639.639639639638,16250.0,14639.639639639638,686165.2,345.19,310.98198198198196,2752.5,2479.7297297297296,1.11,4,1,60,B3,1,1
46774843.0,20000.0,18348.623853211007,20000.0,18348.623853211007,686165.2,424.85,389.77064220183485,68616520.0,62950935.77981651,1.09,7,1,60,B3,1,2
46774947.0,25000.0,22522.522522522522,25000.0,22522.522522522522,0.19519999999999998,68616520.0,61816684.68468468,5218.41,4701.27027027027,1.11,4,1,60,E3,1,1
46775605.0,17000.0,15384.615384615388,17000.0,15384.615384615388,686165.2,534.14,483.3846153846155,4257.67,3853.0950226244354,1.1049999999999998,0,1,36,B1,0,2
46776390.0,11350.0,10225.225225225224,11350.0,10225.225225225224,686165.2,329.82,297.1351351351351,2822.61,2542.8918918918916,1.11,4,1,60,F3,0,4
46776926.0,8000.0,7339.4495412844035,8000.0,7339.4495412844035,686165.2,263.93,242.13761467889907,2101.19,1927.6972477064219,1.09,7,1,36,B5,0,4
46777111.0,12000.0,11009.174311926605,12000.0,11009.174311926605,686165.2,392.81,360.3761467889908,3135.15,2876.2844036697247,1.09,7,1,36,B5,0,1
46782434.0,7500.0,6756.756756756756,1000.0,900.9009009009009,686165.2,230.49,207.64864864864865,1841.14,1658.6846846846847,1.11,4,1,36,A3,0,3
46783157.0,15000.0,13513.513513513511,15000.0,13513.513513513511,0.1561,361.67,325.8288288288288,2880.35,2594.9099099099094,1.11,4,1,60,D1,0,1
46783590.0,5000.0,4504.504504504504,5000.0,4504.504504504504,686165.2,159.4,143.6036036036036,1272.65,1146.5315315315315,1.11,4,1,36,B2,1,0
46784227.0,10200.0,9357.798165137614,10200.0,9357.798165137614,686165.2,342.16,313.908256880734,1995.43,1830.6697247706422,1.09,7,0,36,C2,1,1
46784440.0,12000.0,11009.174311926605,12000.0,11009.174311926605,686165.2,370.09,339.53211009174305,2951.49,2707.7889908256875,1.09,7,1,60,A4,1,2
46784653.0,12500.0,11261.261261261261,12500.0,11261.261261261261,686165.2,271.72,244.7927927927928,2166.13,1951.4684684684685,1.11,4,1,60,B4,0,3
46784767.0,12000.0,10859.728506787333,12000.0,10859.728506787333,686165.2,387.15,350.3619909502263,3083.88,2790.841628959277,1.1049999999999998,0,1,36,B3,0,2
46785038.0,16000.0,14678.899082568807,16000.0,14678.899082568807,0.1399,372.21,341.4770642201834,2952.81,2708.9999999999995,1.09,7,1,60,C5,1,4
46785329.0,15000.0,13513.513513513511,15000.0,13513.513513513511,0.1757,377.41,340.009009009009,3012.59,2714.045045045045,1.11,4,0,60,D4,1,1
